Node          U1          U2          U3
-1.00854e-05  3.21875e-06  2.72982e-06 -6.41327e-06  2.64259e-07  6.24884e-08
Element 754
-1.47939e-05  2.86552e-06  4.19186e-06 -9.08266e-06 -9.31831e-07  1.92644e-07
-9.18497e-06  2.86552e-06  2.88852e-06 -9.85315e-06 -9.87079e-07   8.4768e-08
-1.47929e-05  2.92077e-06  4.19186e-06 -9.20932e-06  3.71508e-07 -3.50734e-09
-9.18854e-06  2.92077e-06  2.88852e-06 -9.97699e-06   3.1626e-07 -1.61588e-08
-1.47939e-05  2.09503e-06  4.38801e-06 -3.47378e-06 -9.57451e-07  1.91687e-07
-9.18497e-06  2.09503e-06  2.98944e-06 -4.24427e-06 -1.01552e-06  8.83357e-08
-1.47929e-05  2.15311e-06  4.38801e-06 -3.60497e-06  4.41113e-07 -4.46392e-09
-9.18854e-06  2.15311e-06  2.98944e-06 -4.37263e-06   3.8304e-07 -1.25911e-08
Element 755
-1.31915e-05  1.48541e-06  4.43977e-06 -6.39974e-06 -9.73703e-07 -1.30536e-07
 -7.2297e-06  1.48541e-06  2.97968e-06 -7.29478e-06 -1.03377e-06 -2.06698e-07
-1.32484e-05  1.54548e-06  4.43977e-06 -6.50389e-06  4.86389e-07 -7.58105e-08
-7.27296e-06  1.54548e-06  2.97968e-06 -7.39631e-06  4.26321e-07 -7.90983e-08
-1.31915e-05  5.90366e-07  4.38505e-06 -4.37941e-07 -9.92484e-07 -7.36255e-08
 -7.2297e-06  5.90366e-07  2.85208e-06 -1.33298e-06 -1.05518e-06  -1.6344e-07
-1.32484e-05  6.53058e-07  4.38505e-06 -5.28441e-07  5.40482e-07 -1.89001e-08
-7.27296e-06  6.53058e-07  2.85208e-06 -1.42086e-06   4.7779e-07  -3.5841e-08
Element 756
-1.10625e-05 -1.02023e-07  4.26755e-06  -3.0789e-06 -1.02766e-06 -3.27389e-07
-4.40342e-06 -1.02023e-07  2.67073e-06 -4.07549e-06 -1.09281e-06 -4.67149e-07
-1.11017e-05 -3.68806e-08  4.26755e-06 -3.13934e-06  5.69159e-07 -6.11214e-08
-4.42707e-06 -3.68806e-08  2.67073e-06 -4.13187e-06  5.04017e-07 -9.92936e-08
-1.10625e-05 -1.09862e-06  4.00129e-06  3.58014e-06   -1.105e-06 -2.88108e-07
-4.40342e-06 -1.09862e-06  2.30288e-06  2.58354e-06 -1.17421e-06 -4.43506e-07
-1.11017e-05 -1.02941e-06  4.00129e-06  3.53533e-06  5.93411e-07 -2.18406e-08
-4.42707e-06 -1.02941e-06  2.30288e-06   2.5428e-06  5.24201e-07 -7.56507e-08
Element 757
-8.24596e-06 -1.78388e-06   3.7151e-06  6.10627e-07 -1.19027e-06 -6.05076e-07
-5.01065e-07 -1.78388e-06  1.92324e-06 -2.64927e-07 -1.26184e-06 -8.42652e-07
-8.27126e-06 -1.71231e-06   3.7151e-06  5.83848e-07  6.01589e-07 -8.94671e-08
-5.12078e-07 -1.71231e-06  1.92324e-06 -2.89334e-07  5.30023e-07 -1.73315e-07
-8.24596e-06 -2.65943e-06  3.19949e-06  8.35552e-06 -1.34591e-06 -5.79774e-07
-5.01065e-07 -2.65943e-06   1.2539e-06  7.47996e-06 -1.41985e-06 -8.31638e-07
-8.27126e-06 -2.58549e-06  3.19949e-06  8.34303e-06   5.9968e-07 -6.41658e-08
-5.12078e-07 -2.58549e-06   1.2539e-06  7.46985e-06  5.25741e-07 -1.62302e-07
Element 758
-5.11976e-06 -2.94422e-06  2.73358e-06  4.42094e-06 -1.48449e-06 -8.92153e-07
 4.97454e-06 -2.94422e-06  6.54653e-07  4.51844e-06 -1.55797e-06 -1.23118e-06
-5.14295e-06 -2.87073e-06  2.73358e-06  4.40766e-06  5.94444e-07 -1.34873e-07
 4.96309e-06 -2.87073e-06  6.54653e-07  4.50155e-06   5.2096e-07  -2.6334e-07
-5.11976e-06 -2.84671e-06   1.9763e-06  1.45152e-05 -1.70744e-06 -8.68959e-07
 4.97454e-06 -2.84671e-06 -3.13188e-07  1.46127e-05 -1.77731e-06 -1.21973e-06
-5.14295e-06 -2.77684e-06   1.9763e-06  1.45137e-05  5.82049e-07 -1.11679e-07
 4.96309e-06 -2.77684e-06 -3.13188e-07  1.46076e-05   5.1218e-07  -2.5189e-07
Element 759
 -3.9165e-06 -1.33086e-06  1.37541e-06  6.42809e-06 -1.88242e-06 -1.01463e-06
 1.00736e-05 -1.33086e-06 -1.08854e-06   1.0472e-05 -1.95032e-06 -1.44663e-06
-3.96969e-06 -1.26296e-06  1.37541e-06  6.38826e-06  5.81528e-07 -1.30247e-07
 1.00234e-05 -1.26296e-06 -1.08854e-06  1.04304e-05  5.13635e-07 -2.96167e-07
 -3.9165e-06  2.71302e-06  4.91028e-07  2.04182e-05 -2.13753e-06 -9.61449e-07
 1.00736e-05  2.71302e-06   -2.239e-06   2.4462e-05 -2.20364e-06 -1.39642e-06
-3.96969e-06  2.77913e-06  4.91028e-07  2.03813e-05    5.925e-07 -7.70642e-08
 1.00234e-05  2.77913e-06   -2.239e-06  2.44234e-05   5.2639e-07 -2.45959e-07
Element 760
-5.11094e-06  6.07868e-06 -1.24753e-07 -1.22319e-06 -2.32916e-06 -7.97893e-07
  1.0796e-05  6.07868e-06 -3.07249e-06  3.92807e-06 -2.39208e-06 -1.31407e-06
-5.18206e-06  6.14159e-06 -1.24753e-07 -1.33658e-06   6.1857e-07   6.6717e-11
 1.07101e-05  6.14159e-06 -3.07249e-06  3.80773e-06  5.55657e-07 -1.87419e-07
-5.11094e-06  1.12299e-05 -9.22713e-07  1.46837e-05  -2.5976e-06 -7.26775e-07
  1.0796e-05  1.12299e-05 -4.19914e-06   1.9835e-05 -2.65356e-06 -1.22815e-06
-5.18206e-06  1.12859e-05 -9.22713e-07  1.45555e-05  6.78822e-07  7.11854e-08
 1.07101e-05  1.12859e-05 -4.19914e-06  1.96998e-05  6.22861e-07 -1.01503e-07
Element 761
-1.24748e-05   4.2745e-07  3.91026e-07 -8.75586e-06 -1.47023e-08  -3.9226e-07
-8.24441e-06   4.2745e-07  2.70249e-07 -7.58805e-06  -1.2342e-08 -2.70658e-07
-1.24714e-05   4.2509e-07  3.91026e-07 -8.59574e-06  1.06075e-07 -1.46056e-06
 -8.2433e-06   4.2509e-07  2.70249e-07 -7.43438e-06  1.08435e-07 -1.00899e-06
-1.24748e-05  1.59527e-06  1.45933e-06 -4.52549e-06 -5.48699e-08 -3.95632e-07
-8.24441e-06  1.59527e-06  1.00858e-06 -3.35768e-06 -4.60611e-08 -2.71773e-07
-1.24714e-05  1.58646e-06  1.45933e-06 -4.36763e-06  3.95876e-07 -1.46394e-06
 -8.2433e-06  1.58646e-06  1.00858e-06 -3.20626e-06  4.04684e-07 -1.01011e-06
Element 762
-1.46382e-05  2.28887e-06  2.15157e-06 -1.25288e-05 -9.74874e-08 -2.82425e-07
-9.70039e-06  2.28887e-06  1.48944e-06 -1.18017e-05 -8.01717e-08 -1.95769e-07
-1.47055e-05  2.27155e-06  2.15157e-06  -1.2358e-05  5.64643e-07 -1.10535e-06
 -9.7462e-06  2.27155e-06  1.48944e-06 -1.16477e-05  5.81958e-07  -7.7115e-07
-1.46382e-05  3.01601e-06  2.97449e-06 -7.59105e-06 -1.73753e-07 -2.15144e-07
-9.70039e-06  3.01601e-06  2.06482e-06 -6.86391e-06 -1.39644e-07 -1.49964e-07
-1.47055e-05   2.9819e-06  2.97449e-06 -7.39875e-06  7.35921e-07 -1.03807e-06
 -9.7462e-06   2.9819e-06  2.06482e-06  -6.6884e-06   7.7003e-07 -7.25344e-07
Element 763
-1.58134e-05  3.26517e-06  3.45414e-06 -1.20948e-05 -2.32176e-07 -7.52918e-08
-1.00854e-05  3.26517e-06  2.39718e-06 -1.21412e-05  -1.8897e-07 -4.92094e-08
-1.57927e-05  3.22197e-06  3.45414e-06 -1.19242e-05  8.24784e-07  -5.6278e-07
-1.00721e-05  3.22197e-06  2.39718e-06 -1.19786e-05  8.67989e-07 -3.81851e-07
-1.58134e-05  3.21875e-06  3.94163e-06 -6.36684e-06 -3.15524e-07 -9.59267e-08
-1.00854e-05  3.21875e-06  2.72982e-06 -6.41327e-06 -2.64259e-07 -6.24884e-08
-1.57927e-05  3.16748e-06  3.94163e-06 -6.20358e-06  8.96283e-07 -5.83415e-07
-1.00721e-05  3.16748e-06  2.72982e-06 -6.25806e-06  9.47547e-07  -3.9513e-07
Element 764
-1.47929e-05  2.92077e-06  4.19186e-06 -9.20932e-06 -3.71508e-07  3.50734e-09
-9.18854e-06  2.92077e-06  2.88852e-06 -9.97699e-06  -3.1626e-07  1.61588e-08
-1.47939e-05  2.86552e-06  4.19186e-06 -9.08266e-06  9.31831e-07 -1.92644e-07
-9.18497e-06  2.86552e-06  2.88852e-06 -9.85315e-06  9.87079e-07  -8.4768e-08
-1.47929e-05  2.15311e-06  4.38801e-06 -3.60497e-06 -4.41113e-07  4.46392e-09
-9.18854e-06  2.15311e-06  2.98944e-06 -4.37263e-06  -3.8304e-07  1.25911e-08
-1.47939e-05  2.09503e-06  4.38801e-06 -3.47378e-06  9.57451e-07 -1.91687e-07
-9.18497e-06  2.09503e-06  2.98944e-06 -4.24427e-06  1.01552e-06 -8.83357e-08
Element 765
-1.32484e-05  1.54548e-06  4.43977e-06 -6.50389e-06 -4.86389e-07  7.58105e-08
-7.27296e-06  1.54548e-06  2.97968e-06 -7.39631e-06 -4.26321e-07  7.90983e-08
-1.31915e-05  1.48541e-06  4.43977e-06 -6.39974e-06  9.73703e-07  1.30536e-07
 -7.2297e-06  1.48541e-06  2.97968e-06 -7.29478e-06  1.03377e-06  2.06698e-07
-1.32484e-05  6.53058e-07  4.38505e-06 -5.28441e-07 -5.40482e-07  1.89001e-08
-7.27296e-06  6.53058e-07  2.85208e-06 -1.42086e-06  -4.7779e-07   3.5841e-08
-1.31915e-05  5.90366e-07  4.38505e-06 -4.37941e-07  9.92484e-07  7.36255e-08
 -7.2297e-06  5.90366e-07  2.85208e-06 -1.33298e-06  1.05518e-06   1.6344e-07
Element 766
-1.11017e-05 -3.68806e-08  4.26755e-06 -3.13934e-06 -5.69159e-07  6.11214e-08
-4.42707e-06 -3.68806e-08  2.67073e-06 -4.13187e-06 -5.04017e-07  9.92936e-08
-1.10625e-05 -1.02023e-07  4.26755e-06  -3.0789e-06  1.02766e-06  3.27389e-07
-4.40342e-06 -1.02023e-07  2.67073e-06 -4.07549e-06  1.09281e-06  4.67149e-07
-1.11017e-05 -1.02941e-06  4.00129e-06  3.53533e-06 -5.93411e-07  2.18406e-08
-4.42707e-06 -1.02941e-06  2.30288e-06   2.5428e-06 -5.24201e-07  7.56507e-08
-1.10625e-05 -1.09862e-06  4.00129e-06  3.58014e-06    1.105e-06  2.88108e-07
-4.40342e-06 -1.09862e-06  2.30288e-06  2.58354e-06  1.17421e-06  4.43506e-07
Element 767
-8.27126e-06 -1.71231e-06   3.7151e-06  5.83848e-07 -6.01589e-07  8.94671e-08
-5.12078e-07 -1.71231e-06  1.92324e-06 -2.89334e-07 -5.30023e-07  1.73315e-07
-8.24596e-06 -1.78388e-06   3.7151e-06  6.10627e-07  1.19027e-06  6.05076e-07
-5.01065e-07 -1.78388e-06  1.92324e-06 -2.64927e-07  1.26184e-06  8.42652e-07
-8.27126e-06 -2.58549e-06  3.19949e-06  8.34303e-06  -5.9968e-07  6.41658e-08
-5.12078e-07 -2.58549e-06   1.2539e-06  7.46985e-06 -5.25741e-07  1.62302e-07
-8.24596e-06 -2.65943e-06  3.19949e-06  8.35552e-06  1.34591e-06  5.79774e-07
-5.01065e-07 -2.65943e-06   1.2539e-06  7.47996e-06  1.41985e-06  8.31638e-07
Element 768
-5.14295e-06 -2.87073e-06  2.73358e-06  4.40766e-06 -5.94444e-07  1.34873e-07
 4.96309e-06 -2.87073e-06  6.54653e-07  4.50155e-06  -5.2096e-07   2.6334e-07
-5.11976e-06 -2.94422e-06  2.73358e-06  4.42094e-06  1.48449e-06  8.92153e-07
 4.97454e-06 -2.94422e-06  6.54653e-07  4.51844e-06  1.55797e-06  1.23118e-06
-5.14295e-06 -2.77684e-06   1.9763e-06  1.45137e-05 -5.82049e-07  1.11679e-07
 4.96309e-06 -2.77684e-06 -3.13188e-07  1.46076e-05  -5.1218e-07   2.5189e-07
-5.11976e-06 -2.84671e-06   1.9763e-06  1.45152e-05  1.70744e-06  8.68959e-07
 4.97454e-06 -2.84671e-06 -3.13188e-07  1.46127e-05  1.77731e-06  1.21973e-06
Element 769
-3.96969e-06 -1.26296e-06  1.37541e-06  6.38826e-06 -5.81528e-07  1.30247e-07
 1.00234e-05 -1.26296e-06 -1.08854e-06  1.04304e-05 -5.13635e-07  2.96167e-07
 -3.9165e-06 -1.33086e-06  1.37541e-06  6.42809e-06  1.88242e-06  1.01463e-06
 1.00736e-05 -1.33086e-06 -1.08854e-06   1.0472e-05  1.95032e-06  1.44663e-06
-3.96969e-06  2.77913e-06  4.91028e-07  2.03813e-05   -5.925e-07  7.70642e-08
1.00234e-05 2.77913e-06  -2.239e-06 2.44234e-05 -5.2639e-07 2.45959e-07
-3.9165e-06 2.71302e-06 4.91028e-07 2.04182e-05 2.13753e-06 9.61449e-07
1.00736e-05 2.71302e-06  -2.239e-06  2.4462e-05 2.20364e-06 1.39642e-06
Element 770
-5.18206e-06  6.14159e-06 -1.24753e-07 -1.33658e-06  -6.1857e-07  -6.6717e-11
 1.07101e-05  6.14159e-06 -3.07249e-06  3.80773e-06 -5.55657e-07  1.87419e-07
-5.11094e-06  6.07868e-06 -1.24753e-07 -1.22319e-06  2.32916e-06  7.97893e-07
  1.0796e-05  6.07868e-06 -3.07249e-06  3.92807e-06  2.39208e-06  1.31407e-06
-5.18206e-06  1.12859e-05 -9.22713e-07  1.45555e-05 -6.78822e-07 -7.11854e-08
 1.07101e-05  1.12859e-05 -4.19914e-06  1.96998e-05 -6.22861e-07  1.01503e-07
-5.11094e-06  1.12299e-05 -9.22713e-07  1.46837e-05   2.5976e-06  7.26775e-07
  1.0796e-05  1.12299e-05 -4.19914e-06   1.9835e-05  2.65356e-06  1.22815e-06
Element 771
-1.25111e-05  4.20042e-07  4.51629e-07 -8.33586e-06  6.22753e-08 -2.26111e-06
-8.27191e-06  4.20042e-07  3.14977e-07 -7.18829e-06  7.37052e-08 -1.56479e-06
-1.26227e-05  4.08613e-07  4.51629e-07 -7.78597e-06  1.98927e-07 -3.49498e-06
-8.35119e-06  4.08613e-07  3.14977e-07 -6.66962e-06  2.10357e-07 -2.42532e-06
-1.25111e-05  1.56762e-06   1.6855e-06 -4.09672e-06  2.32415e-07 -2.14944e-06
-8.27191e-06  1.56762e-06  1.17551e-06 -2.94914e-06  2.75072e-07 -1.48551e-06
-1.26227e-05  1.52496e-06   1.6855e-06 -3.51445e-06  7.42406e-07 -3.38331e-06
-8.35119e-06  1.52496e-06  1.17551e-06  -2.3981e-06  7.85063e-07 -2.34604e-06
Element 772
-1.47444e-05   2.2412e-06  2.46392e-06 -1.20893e-05  3.03797e-07 -1.54442e-06
-9.77308e-06   2.2412e-06  1.71808e-06 -1.13966e-05  3.69415e-07 -1.07674e-06
-1.47834e-05  2.17558e-06  2.46392e-06 -1.15259e-05  1.04964e-06 -2.43723e-06
-9.80071e-06  2.17558e-06  1.71808e-06 -1.08648e-05  1.11525e-06 -1.69853e-06
-1.47444e-05  2.93387e-06  3.35672e-06 -7.11798e-06  3.28678e-07 -1.50538e-06
-9.77308e-06  2.93387e-06  2.33987e-06 -6.42531e-06  4.25799e-07 -1.04911e-06
-1.47834e-05  2.83675e-06  3.35672e-06 -6.54322e-06  1.34553e-06 -2.39818e-06
-9.80071e-06  2.83675e-06  2.33987e-06 -5.88205e-06  1.44265e-06  -1.6709e-06
Element 773
-1.58317e-05  3.16246e-06  3.84896e-06 -1.16755e-05  3.01835e-07 -7.02205e-07
-1.00986e-05  3.16246e-06  2.68174e-06 -1.17436e-05  4.21204e-07 -4.73963e-07
-1.59589e-05  3.04309e-06  3.84896e-06 -1.11668e-05  1.46906e-06 -1.15424e-06
 -1.0184e-05  3.04309e-06  2.68174e-06 -1.12642e-05  1.58843e-06 -7.86168e-07
-1.58317e-05  3.09431e-06  4.30099e-06 -5.94234e-06  2.03618e-07 -5.75017e-07
-1.00986e-05  3.09431e-06  2.99394e-06 -6.01049e-06  3.52263e-07 -3.88498e-07
-1.59589e-05  2.94566e-06  4.30099e-06 -5.39187e-06  1.51067e-06 -1.02705e-06
 -1.0184e-05  2.94566e-06  2.99394e-06  -5.4893e-06  1.65931e-06 -7.00703e-07
Element 774
-1.47398e-05  2.78561e-06  4.48505e-06 -8.87016e-06  1.18031e-07   6.8589e-08
-9.13995e-06  2.78561e-06  3.11089e-06 -9.64538e-06  2.81091e-07  1.12018e-07
-1.45911e-05  2.62255e-06  4.48505e-06 -8.41625e-06  1.49219e-06  1.77694e-08
-9.02053e-06  2.62255e-06  3.11089e-06 -9.20157e-06  1.65525e-06  1.04721e-07
-1.47398e-05   2.0104e-06  4.53587e-06 -3.27032e-06 -1.75792e-08 -8.00686e-08
-9.13995e-06   2.0104e-06  3.11819e-06 -4.04554e-06  1.55583e-07  -7.4052e-09
-1.45911e-05  1.83723e-06  4.53587e-06 -2.84565e-06   1.4001e-06 -1.30888e-07
-9.02053e-06  1.83723e-06  3.11819e-06 -3.63097e-06  1.57327e-06 -1.47027e-08
Element 775
-1.31071e-05   1.3964e-06  4.53392e-06 -6.24335e-06 -9.92801e-08  2.75597e-07
-7.16153e-06   1.3964e-06  3.07725e-06  -7.1456e-06  8.38249e-08  3.38644e-07
-1.29333e-05   1.2133e-06  4.53392e-06 -5.92024e-06  1.35739e-06  3.31748e-07
-7.01854e-06   1.2133e-06  3.07725e-06 -6.83955e-06  1.54049e-06  4.57786e-07
-1.31071e-05  4.94153e-07  4.47777e-06 -2.97819e-07 -1.86881e-07  1.01819e-07
-7.16153e-06  4.94153e-07  2.95811e-06 -1.20007e-06   1.3286e-08  1.95655e-07
-1.29333e-05  2.93986e-07  4.47777e-06 -5.49882e-09  1.33278e-06   1.5797e-07
-7.01854e-06  2.93986e-07  2.95811e-06 -9.24809e-07  1.53295e-06  3.14797e-07
Element 776
-1.09935e-05 -2.05081e-07  4.36826e-06 -2.97074e-06 -2.15846e-07  4.18454e-07
-4.35093e-06 -2.05081e-07  2.79144e-06 -3.97883e-06  5.73407e-10  5.95057e-07
-1.08445e-05 -4.21501e-07  4.36826e-06  -2.7357e-06  1.36097e-06  6.61474e-07
-4.23116e-06 -4.21501e-07  2.79144e-06 -3.77113e-06  1.57739e-06   9.3124e-07
-1.09935e-05 -1.21318e-06  4.12524e-06  3.67185e-06  -2.0738e-07  2.69399e-07
-4.35093e-06 -1.21318e-06  2.45526e-06  2.66376e-06  3.63808e-08  4.75289e-07
-1.08445e-05 -1.45694e-06  4.12524e-06  3.87761e-06   1.4626e-06  5.12419e-07
-4.23116e-06 -1.45694e-06  2.45526e-06  2.84217e-06  1.70636e-06  8.11472e-07
Element 777
-8.20326e-06 -1.90712e-06  3.85255e-06  6.83029e-07 -1.54467e-07  7.08061e-07
-4.79278e-07 -1.90712e-06  2.08538e-06 -2.04774e-07  1.10682e-07  1.05965e-06
-8.11191e-06 -2.17227e-06  3.85255e-06  8.54055e-07  1.61271e-06  1.21004e-06
 -4.3077e-07 -2.17227e-06  2.08538e-06  -6.4838e-08  1.87785e-06    1.734e-06
-8.20326e-06 -2.79492e-06  3.35058e-06  8.40701e-06 -1.83712e-08   6.1671e-07
-4.79278e-07 -2.79492e-06  1.41103e-06  7.51921e-06  2.77868e-07  1.01114e-06
-8.11191e-06 -3.09116e-06  3.35058e-06  8.53519e-06  1.92117e-06  1.11869e-06
 -4.3077e-07 -3.09116e-06  1.41103e-06   7.6163e-06  2.21741e-06  1.68549e-06
Element 778
-5.08405e-06 -3.08755e-06  2.86477e-06  4.46893e-06  1.25556e-07  1.09298e-06
 4.99066e-06 -3.08755e-06  7.55837e-07  4.55726e-06   4.4368e-07  1.66002e-06
 -5.0097e-06 -3.40568e-06  2.86477e-06  4.58677e-06  2.23449e-06  1.91825e-06
 5.02326e-06 -3.40568e-06  7.55837e-07  4.64639e-06  2.55261e-06  2.77571e-06
-5.08405e-06 -2.99923e-06   2.0395e-06  1.45436e-05  3.82678e-07  1.01863e-06
 4.99066e-06 -2.99923e-06 -3.59846e-07   1.4632e-05    7.295e-07  1.62743e-06
 -5.0097e-06 -3.34605e-06   2.0395e-06  1.46197e-05  2.78202e-06   1.8439e-06
 5.02326e-06 -3.34605e-06 -3.59846e-07  1.46794e-05  3.12885e-06  2.74311e-06
Element 779
-3.84518e-06 -1.48757e-06  1.35587e-06  6.51156e-06  5.70755e-07   1.2392e-06
 1.01452e-05 -1.48757e-06 -1.28552e-06  1.05532e-05  9.30995e-07  1.98747e-06
-3.70348e-06 -1.84781e-06  1.35587e-06  6.69977e-06  3.21214e-06  2.28165e-06
 1.02907e-05 -1.84781e-06 -1.28552e-06  1.07334e-05  3.57238e-06  3.40077e-06
-3.84518e-06  2.55405e-06  3.13415e-07  2.05019e-05  8.27472e-07  1.09751e-06
 1.01452e-05  2.55405e-06 -2.69881e-06  2.45436e-05  1.19567e-06  1.84194e-06
-3.70348e-06  2.18585e-06  3.13415e-07   2.0694e-05   3.8397e-06  2.13996e-06
 1.02907e-05  2.18585e-06 -2.69881e-06  2.47277e-05   4.2079e-06  3.25524e-06
Element 780
-5.00544e-06  5.93067e-06 -4.02273e-07 -1.00352e-06  9.59542e-07  7.69043e-07
 1.09401e-05  5.93067e-06 -3.68503e-06  4.17996e-06  1.30098e-06  1.58636e-06
-4.78832e-06  5.58923e-06 -4.02273e-07 -5.16736e-07   4.2423e-06  1.68189e-06
  1.1248e-05  5.58923e-06 -3.68503e-06  4.74781e-06  4.58374e-06  2.86747e-06
-5.00544e-06  1.11141e-05 -1.31512e-06   1.4942e-05  1.06365e-06  5.51924e-07
 1.09401e-05  1.11141e-05 -4.96614e-06  2.01255e-05  1.32403e-06   1.2785e-06
-4.78832e-06  1.08538e-05 -1.31512e-06  1.55195e-05  4.71467e-06  1.46477e-06
  1.1248e-05  1.08538e-05 -4.96614e-06  2.07841e-05  4.97505e-06  2.55961e-06
Element 781
-1.26798e-05  4.05412e-07  6.33097e-07  -7.1926e-06  1.28314e-07 -4.60441e-06
-8.39415e-06  4.05412e-07    4.317e-07   -6.085e-06  1.25629e-07 -3.18708e-06
-1.27239e-05  4.08098e-07  6.33097e-07 -6.12137e-06  3.29711e-07 -6.33406e-06
-8.43224e-06  4.08098e-07    4.317e-07 -5.00643e-06  3.27025e-07 -4.36651e-06
-1.26798e-05  1.51302e-06  2.36275e-06 -2.90699e-06  4.78876e-07 -4.56023e-06
-8.39415e-06  1.51302e-06  1.61113e-06 -1.79938e-06  4.68852e-07   -3.149e-06
-1.27239e-05  1.52304e-06  2.36275e-06 -1.82966e-06   1.2305e-06 -6.28989e-06
-8.43224e-06  1.52304e-06  1.61113e-06 -7.14721e-07  1.22047e-06 -4.32842e-06
Element 782
-1.50913e-05  2.14963e-06  3.38422e-06 -1.09553e-05  6.51047e-07 -2.99005e-06
-1.00086e-05  2.14963e-06  2.32021e-06 -1.03236e-05  6.56325e-07 -2.08724e-06
-1.58932e-05  2.14435e-06  3.38422e-06 -9.95961e-06  1.71506e-06 -4.05112e-06
-1.05488e-05  2.14435e-06  2.32021e-06  -9.3771e-06  1.72034e-06 -2.84506e-06
-1.50913e-05  2.78128e-06   4.4453e-06  -5.8726e-06  7.70867e-07  -2.1881e-06
-1.00086e-05  2.78128e-06  3.07803e-06 -5.24095e-06  8.25286e-07 -1.54698e-06
-1.58932e-05  2.72686e-06   4.4453e-06 -4.61523e-06  2.13813e-06 -3.24918e-06
-1.05488e-05  2.72686e-06  3.07803e-06 -4.03272e-06  2.19255e-06  -2.3048e-06
Element 783
-1.59034e-05   2.9677e-06  4.79308e-06 -1.05694e-05  7.43897e-07   -2.232e-07
-1.01439e-05   2.9677e-06  3.32875e-06 -1.06918e-05  8.30512e-07 -1.59964e-07
-1.56247e-05  2.88108e-06  4.79308e-06 -9.44625e-06  2.20823e-06   -1.123e-07
-9.94874e-06  2.88108e-06  3.32875e-06 -9.60742e-06  2.29485e-06 -8.71234e-08
-1.59034e-05  2.84534e-06  4.68218e-06 -4.80988e-06  5.50394e-07 -5.01953e-07
-1.01439e-05  2.84534e-06  3.25591e-06 -4.93223e-06  6.75829e-07 -3.55106e-07
-1.56247e-05  2.71991e-06  4.68218e-06 -3.77031e-06  1.97667e-06 -3.91054e-07
-9.94874e-06  2.71991e-06  3.25591e-06 -3.93148e-06   2.1021e-06 -2.82266e-07
Element 784
-1.44073e-05  2.50802e-06  4.65141e-06 -7.97091e-06  4.00309e-07  4.15738e-07
 -8.8714e-06  2.50802e-06  3.22817e-06 -8.77014e-06  5.50157e-07  3.71919e-07
-1.40538e-05  2.35817e-06  4.65141e-06 -7.20813e-06  1.82355e-06  3.88908e-07
-8.58338e-06  2.35817e-06  3.22817e-06 -8.03523e-06   1.9734e-06  3.74859e-07
-1.44073e-05   1.7088e-06  4.67824e-06 -2.43499e-06  1.83771e-07  6.22247e-08
 -8.8714e-06   1.7088e-06  3.22523e-06 -3.23421e-06  3.61498e-07  8.39075e-08
-1.40538e-05  1.53107e-06  4.67824e-06 -1.73771e-06  1.63678e-06  3.53947e-08
-8.58338e-06  1.53107e-06  3.22523e-06 -2.56481e-06  1.81451e-06  8.68471e-08
Element 785
-1.27464e-05  1.07036e-06  4.66158e-06 -5.59467e-06  6.11064e-08  4.65707e-07
-6.85118e-06  1.07036e-06  3.18254e-06 -6.53971e-06  2.68522e-07  5.18826e-07
-1.24097e-05   8.6294e-07  4.66158e-06 -5.02828e-06  1.54014e-06  5.38073e-07
-6.53693e-06   8.6294e-07  3.18254e-06 -6.02656e-06  1.74756e-06  6.32529e-07
-1.27464e-05  1.25316e-07  4.58921e-06  3.00591e-07 -5.74819e-08  1.29007e-07
-6.85118e-06  1.25316e-07  3.06884e-06 -6.44449e-07  2.03168e-07  2.04574e-07
-1.24097e-05 -1.35334e-07  4.58921e-06  8.44523e-07  1.46289e-06  2.01372e-07
-6.53693e-06 -1.35334e-07  3.06884e-06 -1.53751e-07  1.72354e-06  3.18278e-07
Element 786
-1.06692e-05 -6.15315e-07   4.5031e-06 -2.45099e-06 -1.02106e-07  6.08244e-07
-4.06768e-06 -6.15315e-07  2.93105e-06 -3.52939e-06  2.10987e-07  8.16513e-07
-1.03394e-05 -9.28408e-07   4.5031e-06 -1.90821e-06  1.46994e-06  7.71136e-07
 -3.7408e-06 -9.28408e-07  2.93105e-06 -3.07666e-06  1.78304e-06  1.07924e-06
-1.06692e-05 -1.69372e-06  4.34021e-06  4.15052e-06 -1.05432e-07  2.78422e-07
-4.06768e-06 -1.69372e-06  2.66832e-06  3.07211e-06  2.97702e-07  4.89637e-07
-1.03394e-05 -2.09685e-06  4.34021e-06  4.69035e-06  1.56645e-06  4.41313e-07
 -3.7408e-06 -2.09685e-06  2.66832e-06  3.52191e-06  1.96959e-06  7.52365e-07
Element 787
-7.97923e-06 -2.44239e-06  4.12858e-06  1.14095e-06 -3.86732e-08  1.03124e-06
-3.05589e-07 -2.44239e-06  2.35622e-06  1.73948e-07  4.34149e-07  1.49024e-06
 -7.7081e-06 -2.91521e-06  4.12858e-06  1.75374e-06  1.73369e-06  1.44652e-06
-1.20973e-08 -2.91521e-06  2.35622e-06   6.8639e-07  2.20651e-06  2.08018e-06
-7.97923e-06 -3.40939e-06   3.7133e-06  8.81459e-06  1.47041e-07  7.60105e-07
-3.05589e-07 -3.40939e-06  1.76627e-06  7.84759e-06  7.20212e-07  1.19674e-06
